"8471279","677","Sami Lepisto","CHI","D","26","1","2","3","+3","4","0","0","0","0","19","5.3","10:33","14.5","0.0"
"8474642","678","Lance Bouma","CGY","C","27","1","2","3","-5","11","0","0","0","0","26","3.8","10:09","14.5","50.0"
"8469474","679","Colby Armstrong","TOR","R","29","1","2","3","-8","9","0","0","0","0","14","7.1","9:19","12.6","38.9"
"8473647","680","Frédéric St-Denis","MTL","D","17","1","2","3","+3","10","0","0","0","0","11","9.1","14:31","21.2","0.0"
"8470729","681","Tyson Strachan","FLA","D","15","1","2","3","+1","5","0","0","0","0","14","7.1","14:20","18.9","0.0"
"8473569","682","Jan Mursak","DET","L","25","1","2","3","+2","0","0","0","0","0","22","4.5","7:33","10.4","33.3"
"8468660","683","Darcy Hordichuk","EDM","L","43","1","2","3","-3","64","0","0","0","0","27","3.7","4:21","6.5","0.0"
"8474628","684","Michael Stone","PHX","D","13","1","2","3","+7","2","0","0","0","0","13","7.7","13:53","19.6","0.0"
"8474610","685","Zac Dalpe","CAR","C","16","1","2","3","-3","4","0","0","0","0","20","5.0","9:35","14.4","45.4"
"8474077","686","Carson McMillan","MIN","R","11","1","2","3","+1","11","0","0","1","0","8","12.5","11:03","16.4","35.7"
"8472368","687","Chris Conner","DET","R","8","1","2","3","+2","0","0","0","0","0","10","10.0","10:33","14.8","0.0"
"8471385","688","Adam Pardy","DAL","D","36","0","3","3","-5","16","0","0","0","0","29","0.0","16:28","21.4","0.0"
"8474048","689","Keith Aulie","TOR, TBL","D","36","0","3","3","-7","29","0","0","0","0","18","0.0","13:26","20.6","0.0"
"8473466","690","Ryan White","MTL","C","20","0","3","3","-7","61","0","0","0","0","12","0.0","14:31","19.8","49.2"
"8473589","691","Chris Summers","PHX","D","21","0","3","3","-4","11","0","0","0","0","10","0.0","12:27","17.6","0.0"
"8467496","692","Andrei Markov","MTL","D","13","0","3","3","-4","4","0","0","0","0","17","0.0","18:00","24.2","0.0"
"8474685","693","Matt Calvert","CBJ","L","13","0","3","3","-5","16","0","0","0","0","4","0.0","9:07","13.6","0.0"
"8471840","694","Brett Sutter","CAR","L","15","0","3","3","-1","11","0","0","0","0","11","0.0","7:34","11.7","66.7"
"8475757","695","Brett Bulmer","MIN","R","9","0","3","3","+1","6","0","0","0","0","7","0.0","11:01","16.0","0.0"
"8471868","696","Ryan Russell","CBJ","L","41","2","0","2","-7","2","0","0","0","0","39","5.1","11:40","17.3","0.0"
"8471216","697","Cam Barker","EDM","D","25","2","0","2","+0","23","1","0","1","0","35","5.7","18:21","24.6","0.0"
"8470317","698","Nate Guenin","ANA","D","15","2","0","2","+6","6","0","0","1","0","5","40.0","11:09","14.8","0.0"
"8471719","699","Matt Kassian","MIN","L","24","2","0","2","-2","55","0","0","0","0","13","15.4","5:32","9.1","0.0"
"8474727","700","Ben Smith","CHI","R","13","2","0","2","-5","0","0","0","0","0","18","11.1","9:48","14.8","50.0"
"8474518","701","Davis Drewiske","LAK","D","9","2","0","2","+0","2","0","0","0","0","11","18.2","12:33","18.0","0.0"
"8471386","702","Scott Parse","LAK","R","9","2","0","2","+1","14","1","0","0","0","9","22.2","11:16","16.3","33.3"
"8471885","703","Chad Rau","MIN","C","9","2","0","2","-1","0","0","0","2","0","7","28.6","10:53","16.7","53.8"
"8470905","704","Randy Jones","WPG","D","39","1","1","2","+4","8","0","0","0","0","24","4.2","14:48","19.4","0.0"
"8470580","705","Jed Ortmeyer","MIN","R","35","1","1","2","-8","14","0","0","1","0","41","2.4","9:43","15.7","44.4"
"8471842","706","Tim Kennedy","FLA","C","27","1","1","2","-11","4","0","0","1","0","22","4.5","11:08","15.2","45.4"
"8473908","707","Kevin Westgarth","LAK","R","25","1","1","2","-3","39","0","0","0","0","13","7.7","5:15","7.9","0.0"
"8474195","708","Maksim Mayorov","CBJ","L","10","1","1","2","-3","2","0","0","0","0","9","11.1","10:39","15.2","0.0"
"8474693","709","Tomas Kubalik","CBJ","R","8","1","1","2","-3","6","0","0","0","0","8","12.5","13:17","19.4","0.0"
"8471697","710","Niclas Bergfors","NSH","R","11","1","1","2","-2","2","0","0","1","0","11","9.1","8:04","12.6","0.0"
"8468789","711","Jason Williams","PIT","C","8","1","1","2","+1","4","0","0","0","0","4","25.0","10:34","12.6","0.0"
"8464984","712","Josh Green","EDM","C","7","1","1","2","-6","7","1","0","0","0","14","7.1","11:49","16.4","43.2"
"8473511","713","David McIntyre","MIN","C","7","1","1","2","-1","2","0","0","0","0","6","16.7","10:54","15.3","28.6"
"8471241","714","Mark Fistric","DAL","D","60","0","2","2","-3","41","0","0","0","0","30","0.0","16:30","22.7","100.0"
"8466309","715","Mike Mottau","NYI, BOS","D","35","0","2","2","-11","15","0","0","0","0","22","0.0","14:04","18.8","0.0"
"8475690","716","Christopher Tanev","VAN","D","25","0","2","2","+10","2","0","0","0","0","15","0.0","16:43","22.4","0.0"
"8467915","717","Mike Commodore","DET, TBL","D","30","0","2","2","+7","38","0","0","0","0","23","0.0","12:36","18.3","0.0"
"8471314","718","Mike Lundin","MIN","D","17","0","2","2","-1","4","0","0","0","0","9","0.0","20:12","27.7","0.0"
"8467365","719","John Erskine","WSH","D","28","0","2","2","+3","51","0","0","0","0","20","0.0","12:05","17.5","0.0"
"8475148","720","Tim Erixon","NYR","D","18","0","2","2","-2","8","0","0","0","0","9","0.0","12:59","17.2","0.0"
"8469542","721","Stephane Veilleux","NJD, MIN","L","22","0","2","2","-2","15","0","0","0","0","16","0.0","9:48","15.8","30.0"
"8474025","722","Eric Tangradi","PIT","C","24","0","2","2","-4","16","0","0","0","0","20","0.0","8:56","11.7","0.0"
"8474045","723","Zach Hamill","BOS","C","16","0","2","2","+3","4","0","0","0","0","13","0.0","10:59","15.2","48.4"
"8473970","724","Rob Klinkhammer","OTT","C","15","0","2","2","+0","2","0","0","0","0","26","0.0","11:26","16.6","66.7"
"8472394","725","Peter Harrold","NJD","D","11","0","2","2","+0","0","0","0","0","0","11","0.0","14:36","18.7","0.0"
"8467977","726","Brian McGrattan","NSH","R","30","0","2","2","-1","61","0","0","0","0","10","0.0","5:19","7.4","0.0"
"8474576","727","Zach Boychuk","CAR","L","16","0","2","2","-3","0","0","0","0","0","10","0.0","8:55","13.5","50.0"
"8474089","728","Brad Malone","COL","C","9","0","2","2","+1","0","0","0","0","0","6","0.0","10:02","15.0","12.5"
"8474201","729","Pierre-Cedric Labrie","TBL","L","14","0","2","2","-2","15","0","0","0","0","5","0.0","5:54","8.3","60.0"
"8475204","730","Brandon Pirri","CHI","C","5","0","2","2","+2","0","0","0","0","0","5","0.0","13:31","18.2","48.1"
"8475722","731","Jason Zucker","MIN","L","6","0","2","2","-2","2","0","0","0","0","10","0.0","11:01","14.3","0.0"
"8468510","732","Jeff Taffe","MIN","L","5","0","2","2","+2","0","0","0","0","0","7","0.0","12:54","18.6","16.7"
"8471941","733","Mike Duco","VAN","R","6","0","2","2","+1","5","0","0","0","0","4","0.0","8:03","13.2","0.0"
"8474050","734","Brett MacLean","WPG","L","5","0","2","2","+1","2","0","0","0","0","6","0.0","8:29","12.4","0.0"
"8474818","735","Jordie Benn","DAL","D","3","0","2","2","+1","0","0","0","0","0","1","0.0","13:57","19.3","0.0"
"8475799","736","Nino Niederreiter","NYI","R","55","1","0","1","-29","12","0","0","0","0","74","1.4","10:06","13.2","0.0"
"8471521","737","Brad Staubitz","MIN, MTL","R","62","1","0","1","-5","121","0","0","0","0","27","3.7","6:31","9.2","50.0"
"8475619","738","Aaron Volpatti","VAN","L","23","1","0","1","-2","37","0","0","0","0","17","5.9","8:58","13.6","100.0"
"8470713","739","Paul Bissonnette","PHX","L","31","1","0","1","-4","41","0","0","1","0","15","6.7","6:04","8.5","0.0"
"8474113","740","TJ Brennan","BUF","D","11","1","0","1","+0","6","0","0","0","0","14","7.1","14:07","18.6","0.0"
"8468101","741","Radek Martinek","CBJ","D","7","1","0","1","-3","0","0","0","0","0","10","10.0","19:26","24.4","0.0"
"8468086","742","Alexandre Giroux","CBJ","L","9","1","0","1","-2","8","0","0","0","0","18","5.6","12:11","17.0","100.0"
"8474042","743","Cody Almond","MIN","C","10","1","0","1","-5","15","0","0","0","0","7","14.3","10:12","15.4","43.1"
"8475679","744","Jarod Palmer","MIN","C","6","1","0","1","-2","4","0","0","0","0","14","7.1","13:20","21.3","50.0"
"8476460","745","Mark Scheifele","WPG","C","7","1","0","1","+0","0","1","0","0","0","5","20.0","10:56","15.0","35.3"
"8475248","746","Alexander Urbom","NJD","D","5","1","0","1","+1","9","0","0","0","0","3","33.3","13:35","18.4","0.0"
"8472361","747","Bill Thomas","FLA","R","7","1","0","1","+0","0","0","0","0","0","9","11.1","8:44","12.7","0.0"
"8471762","748","Chris VandeVelde","EDM","C","5","1","0","1","+2","2","0","0","0","0","1","100.0","9:51","13.8","45.0"
"8471916","749","Mike Angelidis","TBL","L","6","1","0","1","-1","5","0","0","0","0","8","12.5","6:29","9.5","57.1"
"8475180","750","Peter Holland","ANA","C","4","1","0","1","+0","2","0","0","1","0","1","100.0","7:42","11.3","38.9"
"8468778","751","Colton Orr","TOR","R","5","1","0","1","+1","5","0","0","0","0","3","33.3","4:28","7.8","0.0"
"8476211","752","Carter Camper","BOS","C","3","1","0","1","+1","0","0","0","0","0","1","100.0","6:42","10.3","42.8"
"8471490","753","Adam Cracknell","STL","R","2","1","0","1","+1","0","0","0","0","0","1","100.0","7:38","13.0","0.0"
"8475102","754","Travis Turnbull","BUF","C","3","1","0","1","+0","5","0","0","0","0","3","33.3","4:55","8.3","50.0"
"8472410","755","Stephen Gionta","NJD","C","1","1","0","1","+1","0","0","0","1","0","2","50.0","10:37","15.0","62.5"
"8475153","756","Dylan Olsen","CHI","D","28","0","1","1","-5","6","0","0","0","0","16","0.0","13:01","18.4","0.0"
"8474575","757","Colten Teubert","EDM","D","24","0","1","1","-5","25","0","0","0","0","13","0.0","12:38","18.5","0.0"
"8473722","758","John Scott","CHI, NYR","L","35","0","1","1","-1","53","0","0","0","0","9","0.0","6:42","10.0","0.0"
"8470123","759","Cam Janssen","NJD","R","48","0","1","1","-8","75","0","0","0","0","17","0.0","4:40","6.9","40.0"
"8473927","760","Brad Mills","NJD","C","27","0","1","1","-10","32","0","0","0","0","18","0.0","7:10","11.1","61.1"
"8462535","761","Jody Shelley","PHI","L","30","0","1","1","-6","64","0","0","0","0","19","0.0","5:39","8.3","0.0"
"8467928","762","Doug Janik","DET","D","9","0","1","1","+2","6","0","0","0","0","6","0.0","14:30","19.2","0.0"
"8468499","763","Krys Kolanos","CGY","C","13","0","1","1","-1","2","0","0","0","0","29","0.0","9:51","14.8","56.7"
"8471760","764","Cody Bass","CBJ","C","14","0","1","1","+0","32","0","0","0","0","13","0.0","9:05","14.0","62.5"
"8476459","765","Mika Zibanejad","OTT","C","9","0","1","1","-3","2","0","0","0","0","12","0.0","12:54","17.4","44.0"
"8473565","766","Brian Strait","PIT","D","9","0","1","1","-2","4","0","0","0","0","4","0.0","12:53","17.0","0.0"
"8470622","767","Patrick Eaves","DET","R","10","0","1","1","+0","2","0","0","0","0","24","0.0","11:02","16.9","40.0"
"8473542","768","Tom Sestito","PHI","L","14","0","1","1","-3","83","0","0","0","0","4","0.0","6:53","10.6","50.0"
"8474566","769","Nikita Filatov","OTT","L","9","0","1","1","+1","4","0","0","0","0","6","0.0","9:49","13.9","0.0"
"8468881","770","Jason Jaffray","WPG","L","13","0","1","1","-1","7","0","0","0","0","10","0.0","6:30","9.5","53.3"
"8471689","771","Ryan O'Marra","EDM, ANA","C","9","0","1","1","-1","4","0","0","0","0","7","0.0","9:16","13.0","55.4"
"8476806","772","J.T. Brown","TBL","R","5","0","1","1","+2","0","0","0","0","0","13","0.0","13:51","18.6","0.0"
"8474062","773","Riley Nash","CAR","C","5","0","1","1","+1","2","0","0","0","0","2","0.0","10:34","15.0","31.4"
"8470301","774","Andre Deveaux","NYR","C","9","0","1","1","+3","29","0","0","0","0","2","0.0","5:22","8.1","100.0"
"8474029","775","Cade Fairchild","STL","D","5","0","1","1","-1","0","0","0","0","0","1","0.0","9:39","15.0","0.0"
"8470005","776","Mark Cullen","FLA","C","6","0","1","1","+2","2","0","0","0","0","1","0.0","7:59","12.8","55.6"
"8474552","777","Fabian Brunnstrom","DET","L","5","0","1","1","-2","4","0","0","0","0","6","0.0","9:03","13.8","0.0"
"8476792","778","Torey Krug","BOS","D","2","0","1","1","+0","0","0","0","0","0","3","0.0","17:07","20.0","0.0"
"8474046","779","Alex Plante","EDM","D","3","0","1","1","+0","2","0","0","0","0","0","0.0","10:38","14.3","0.0"
"8472424","780","Ryan Hamilton","TOR","L","2","0","1","1","-1","2","0","0","0","0","1","0.0","13:08","20.0","0.0"
"8474691","781","Philippe Cornet","EDM","L","2","0","1","1","+0","0","0","0","0","0","0","0.0","10:34","16.0","0.0"
"8476224","782","Chay Genoway","MIN","D","1","0","1","1","+0","0","0","0","0","0","1","0.0","18:16","21.0","0.0"
"8473539","783","Carl Sneep","PIT","D","1","0","1","1","+1","0","0","0","0","0","0","0.0","16:19","20.0","0.0"
"8460720","784","Eric Boulton","NJD","L","51","0","0","0","-12","115","0","0","0","0","25","0.0","6:35","10.0","33.3"
"8470697","785","Philippe Dupuis","TOR","C","30","0","0","0","-2","16","0","0","0","0","30","0.0","10:29","15.0","50.0"
"8470816","786","Jay Rosehill","TOR","L","31","0","0","0","-4","60","0","0","0","0","15","0.0","5:54","9.0","25.0"
"8475197","787","Tyson Barrie","COL","D","10","0","0","0","-2","0","0","0","0","0","15","0.0","17:38","23.1","0.0"
"8475154","788","Carter Ashton","TOR","R","15","0","0","0","-10","13","0","0","0","0","22","0.0","10:25","14.3","50.0"
"8474604","789","Aaron Ness","NYI","D","9","0","0","0","+0","2","0","0","0","0","6","0.0","16:56","21.7","0.0"
"8471636","790","Tim Sestito","NJD","L","18","0","0","0","-5","7","0","0","0","0","6","0.0","8:15","11.8","41.3"
"8474230","791","Micheal Haley","NYI","C","14","0","0","0","-1","57","0","0","0","0","13","0.0","7:56","11.4","50.0"
"8475650","792","Brandon Bollig","CHI","L","18","0","0","0","-2","58","0","0","0","0","16","0.0","5:53","9.3","0.0"
"8471741","793","Teemu Laakso","NSH","D","9","0","0","0","-1","8","0","0","0","0","4","0.0","11:35","18.2","0.0"
"8473459","794","Arturs Kulda","WPG","D","9","0","0","0","+3","4","0","0","0","0","8","0.0","10:52","14.0","0.0"
"8473562","795","John McCarthy","SJS","C","10","0","0","0","-2","10","0","0","0","0","14","0.0","9:26","15.1","41.9"
"8474163","796","Kevin Marshall","PHI, WSH","D","10","0","0","0","-1","8","0","0","0","0","6","0.0","8:45","13.8","0.0"
"8475372","797","Andreas Engqvist","MTL","C","12","0","0","0","-1","4","0","0","0","0","3","0.0","6:35","10.9","40.0"
"8471365","798","Steven Zalewski","NJD","C","7","0","0","0","-2","0","0","0","0","0","6","0.0","10:33","14.7","50.0"
"8470708","799","Guillaume Desbiens","CGY","R","10","0","0","0","-1","25","0","0","0","0","2","0.0","7:06","10.4","50.0"
"8471710","800","Taylor Chorney","STL, EDM","D","5","0","0","0","-1","0","0","0","0","0","2","0.0","14:08","20.4","0.0"
"8474587","801","Greg Nemisz","CGY","C","9","0","0","0","+1","0","0","0","0","0","2","0.0","7:42","12.1","39.6"
"8472262","802","Clay Wilson","CGY","D","5","0","0","0","+0","4","0","0","0","0","7","0.0","13:15","18.2","0.0"
"8471451","803","Aaron Gagnon","WPG","C","7","0","0","0","-1","0","0","0","0","0","6","0.0","9:26","13.3","45.0"
"8469755","804","Brandon Segal","TBL","R","10","0","0","0","-2","4","0","0","0","0","8","0.0","6:35","8.6","25.0"
"8471978","805","Brett Festerling","WPG","D","5","0","0","0","-1","2","0","0","0","0","2","0.0","13:07","19.0","0.0"
"8474145","806","Robert Bortuzzo","PIT","D","6","0","0","0","+1","2","0","0","0","0","3","0.0","10:54","17.0","0.0"
"8471261","807","Dane Byers","CBJ","L","8","0","0","0","+0","29","0","0","0","0","8","0.0","8:05","12.8","0.0"
"8476206","808","Andy Miele","PHX","C","7","0","0","0","-3","6","0","0","0","0","4","0.0","8:56","12.0","25.0"
"8473456","809","Rhett Rakhshani","NYI","R","5","0","0","0","+0","2","0","0","0","0","3","0.0","12:08","16.4","0.0"
"8474774","810","Dalton Prout","CBJ","D","5","0","0","0","+1","0","0","0","0","0","2","0.0","11:47","17.0","0.0"
"8471748","811","Mark Fraser","NJD","D","4","0","0","0","-2","14","0","0","0","0","0","0.0","14:20","21.0","0.0"
"8474616","812","Patrice Cormier","WPG","C","9","0","0","0","+1","0","0","0","0","0","8","0.0","6:21","9.9","73.3"
"8474659","813","Matt Donovan","NYI","D","3","0","0","0","-3","0","0","0","0","0","6","0.0","18:34","21.7","0.0"
"8471694","814","Kenndal McArdle","WPG","L","9","0","0","0","-3","4","0","0","0","0","3","0.0","6:06","8.3","0.0"
"8475430","815","Brandon Manning","PHI","D","4","0","0","0","+1","0","0","0","0","0","6","0.0","13:43","18.8","0.0"
"8471220","816","Rostislav Olesz","CHI","L","6","0","0","0","-1","6","0","0","0","0","6","0.0","9:06","13.8","0.0"
"8473921","817","Joe Piskula","CGY","D","5","0","0","0","-5","2","0","0","0","0","2","0.0","10:53","16.8","0.0"
"8471668","818","Mattias Ritola","TBL","C","5","0","0","0","-2","6","0","0","0","0","14","0.0","10:50","16.0","66.7"
"8471419","819","Mark Mancari","VAN","R","6","0","0","0","+0","0","0","0","0","0","5","0.0","8:18","13.0","0.0"
"8474649","820","Tomas Kundratek","WSH","D","5","0","0","0","+0","2","0","0","0","0","2","0.0","9:45","13.4","0.0"
"8475283","821","Lane MacDermid","BOS","L","5","0","0","0","-2","5","0","0","0","0","6","0.0","8:54","12.4","0.0"
"8467408","822","Matt Walker","PHI","D","4","0","0","0","-2","16","0","0","0","0","2","0.0","10:57","14.8","0.0"
"8470644","823","Colin McDonald","PIT","R","5","0","0","0","+0","0","0","0","0","0","6","0.0","8:28","10.4","0.0"
"8470232","824","Kris Newbury","NYR","C","7","0","0","0","-1","24","0","0","0","0","2","0.0","5:53","9.4","35.3"
"8471483","825","Kyle Wilson","NSH","C","5","0","0","0","-1","0","0","0","0","0","2","0.0","8:08","12.2","0.0"
"8470661","826","Jean-Francois Jacques","ANA","L","6","0","0","0","+2","12","0","0","0","0","7","0.0","6:37","9.7","0.0"
"8471701","827","Joe Finley","BUF","D","5","0","0","0","-3","12","0","0","0","0","1","0.0","7:47","11.8","0.0"
"8470896","828","Steve MacIntyre","PIT","L","12","0","0","0","+0","6","0","0","0","0","0","0.0","3:10","5.0","0.0"
"8474606","829","Colby Robak","FLA","D","3","0","0","0","+1","0","0","0","0","0","1","0.0","12:34","17.3","0.0"
"8474535","830","Chris Mueller","NSH","C","4","0","0","0","-1","0","0","0","0","0","4","0.0","9:08","13.3","55.6"
"8471996","831","Bracken Kearns","FLA","C","5","0","0","0","+0","10","0","0","0","0","0","0.0","7:14","9.6","50.0"
"8471846","832","Kris Fredheim","MIN","D","3","0","0","0","-2","2","0","0","0","0","0","0.0","11:58","19.0","0.0"
"8473610","833","Bobby Sanguinetti","CAR","D","3","0","0","0","+0","0","0","0","0","0","5","0.0","11:56","14.7","0.0"
"8473712","834","Frazer McLaren","SJS","L","7","0","0","0","+0","9","0","0","0","0","2","0.0","4:52","8.0","0.0"
"8475603","835","Ben Holmstrom","PHI","C","5","0","0","0","+0","2","0","0","0","0","3","0.0","6:43","10.4","50.0"
"8474168","836","Joakim Andersson","DET","C","5","0","0","0","+1","0","0","0","0","0","3","0.0","6:40","10.0","83.3"
"8475159","837","Carl Klingberg","WPG","L","6","0","0","0","-1","4","0","0","0","0","7","0.0","5:29","7.8","0.0"
"8466181","838","Kristian Huselius","CBJ","L","2","0","0","0","-2","2","0","0","0","0","2","0.0","16:12","21.5","0.0"
"8467335","839","Mark Bell","ANA","L","5","0","0","0","+0","5","0","0","0","0","0","0.0","6:26","9.0","54.5"
"8470737","840","Brett Sterling","STL","L","4","0","0","0","-1","0","0","0","0","0","5","0.0","7:33","12.0","75.0"
"8475104","841","Evan Oberg","TBL","D","3","0","0","0","+2","0","0","0","0","0","3","0.0","9:50","11.7","0.0"
"8476438","842","Brandon Saad","CHI","L","2","0","0","0","+0","0","0","0","0","0","3","0.0","14:01","20.0","0.0"
"8475214","843","Jeremy Morin","CHI","L","3","0","0","0","-1","0","0","0","0","0","2","0.0","8:51","13.0","0.0"
"8475254","844","Gabriel Dumont","MTL","C","3","0","0","0","-1","0","0","0","0","0","1","0.0","8:33","11.7","16.7"
"8474074","845","Paul Postma","WPG","D","3","0","0","0","+0","0","0","0","0","0","3","0.0","8:30","11.0","0.0"
"8475191","846","Reilly Smith","DAL","R","3","0","0","0","-3","2","0","0","0","0","2","0.0","8:24","13.0","100.0"
"8474034","847","Patrick Maroon","ANA","L","2","0","0","0","+0","2","0","0","0","0","1","0.0","12:32","19.5","0.0"
"8474500","848","Derek Whitmore","BUF","L","2","0","0","0","+0","0","0","0","0","0","2","0.0","12:31","17.5","0.0"
"8474697","849","Mark Borowiecki","OTT","D","2","0","0","0","-1","2","0","0","0","0","1","0.0","12:29","18.0","0.0"
"8475218","850","Mattias Ekholm","NSH","D","2","0","0","0","-1","0","0","0","0","0","1","0.0","12:25","18.5","0.0"
"8476225","851","Mike Connolly","COL","L","2","0","0","0","+0","2","0","0","0","0","1","0.0","12:20","16.5","0.0"
"8470061","852","Derek Meech","WPG","D","2","0","0","0","+1","4","0","0","0","0","2","0.0","11:26","15.5","0.0"
"8471321","853","Brett Carson","CGY","D","2","0","0","0","-2","0","0","0","0","0","1","0.0","11:21","16.0","0.0"
"8475162","854","Mat Clark","ANA","D","2","0","0","0","-2","0","0","0","0","0","2","0.0","11:01","12.0","0.0"
"8473913","855","Sean Collins","WSH","D","2","0","0","0","-1","0","0","0","0","0","3","0.0","10:56","16.0","0.0"
"8470636","856","Josh Hennessy","BOS","C","3","0","0","0","+1","2","0","0","0","0","2","0.0","6:46","12.0","61.5"
"8475455","857","Brenden Dillon","DAL","D","1","0","0","0","+0","0","0","0","0","0","6","0.0","19:59","27.0","0.0"
"8473592","858","Vladimir Zharkov","NJD","R","4","0","0","0","-2","0","0","0","0","0","0","0.0","4:52","8.3","0.0"
"8474749","859","Matt Bartkowski","BOS","D","3","0","0","0","-2","0","0","0","0","0","0","0.0","6:07","10.0","0.0"
"8473501","860","Ty Wishart","NYI","D","1","0","0","0","+0","0","0","0","0","0","0","0.0","17:16","19.0","0.0"
"8476819","861","Jeremy Welsh","CAR","C","1","0","0","0","+0","4","0","0","0","0","2","0.0","16:32","24.0","30.8"
"8471428","862","Pierre-Luc Letourneau-Leblond","CGY","R","3","0","0","0","+1","10","0","0","0","0","3","0.0","4:51","8.3","0.0"
"8468584","863","Jon Disalvatore","MIN","R","1","0","0","0","+0","2","0","0","0","0","2","0.0","14:27","20.0","0.0"
"8470719","864","Alexandre Bolduc","PHX","C","2","0","0","0","-1","2","0","0","0","0","1","0.0","7:09","11.0","100.0"
"8465056","865","Trent Whitfield","BOS","C","1","0","0","0","+0","0","0","0","0","0","1","0.0","13:59","18.0","0.0"
"8470988","866","Bryan Rodney","EDM","D","1","0","0","0","-1","0","0","0","0","0","0","0.0","13:17","21.0","0.0"
"8475177","867","Calvin de Haan","NYI","D","1","0","0","0","+1","0","0","0","0","0","2","0.0","13:01","16.0","0.0"
"8471730","868","Evan Brophey","COL","C","3","0","0","0","+0","0","0","0","0","0","0","0.0","4:10","7.7","60.0"
"8469582","869","Colin Stuart","BUF","L","2","0","0","0","-3","0","0","0","0","0","0","0.0","6:11","9.5","0.0"
"8469516","870","Brendan Bell","NYR","D","1","0","0","0","-1","0","0","0","0","0","2","0.0","11:26","17.0","0.0"
"8474585","871","Tyler Cuma","MIN","D","1","0","0","0","+0","2","0","0","0","0","0","0.0","11:09","16.0","0.0"
"8469120","872","Raitis Ivanans","CGY","L","1","0","0","0","-1","0","0","0","0","0","0","0.0","11:05","15.0","0.0"
"8474035","873","Bill Sweatt","VAN","L","2","0","0","0","+0","0","0","0","0","0","2","0.0","5:20","9.0","0.0"
"8475173","874","Scott Glennie","DAL","R","1","0","0","0","+0","2","0","0","0","0","0","0.0","9:35","13.0","0.0"
"8470838","875","Andrew Joudrey","CBJ","C","1","0","0","0","+0","0","0","0","0","0","1","0.0","9:16","12.0","100.0"
"8474884","876","Mike Hoffman","OTT","C","1","0","0","0","-1","0","0","0","0","0","0","0.0","9:01","12.0","0.0"
"8475219","877","Kristopher Foucault","MIN","L","1","0","0","0","+0","0","0","0","0","0","0","0.0","8:50","12.0","0.0"
"8467579","878","Trevor Gillies","NYI","L","3","0","0","0","-1","0","0","0","0","0","1","0.0","2:52","4.3","0.0"
"8474143","879","Ryan Thang","NSH","L","1","0","0","0","+0","0","0","0","0","0","0","0.0","8:32","12.0","0.0"
"8470294","880","DJ King","WSH","L","1","0","0","0","+0","0","0","0","0","0","1","0.0","6:58","9.0","0.0"
"8471821","881","Matt Watkins","PHX","R","1","0","0","0","-1","0","0","0","0","0","0","0.0","6:37","8.0","0.0"
"8467910","882","Nolan Yonkman","FLA","D","1","0","0","0","+0","0","0","0","0","0","0","0.0","6:19","9.0","0.0"
"8471268","883","Victor Oreskovich","VAN","R","1","0","0","0","+0","7","0","0","0","0","0","0.0","6:17","9.0","0.0"
"8475772","884","Riley Sheahan","DET","C","1","0","0","0","+0","4","0","0","0","0","3","0.0","6:03","9.0","0.0"
"8474597","885","Cody Goloubef","CBJ","D","1","0","0","0","+1","0","0","0","0","0","0","0.0","6:00","11.0","0.0"
"8474383","886","Joel Rechlicz","WSH","R","3","0","0","0","+0","10","0","0","0","0","0","0.0","1:58","2.7","0.0"
"8474128","887","Milan Kytnar","EDM","C","1","0","0","0","+0","0","0","0","0","0","1","0.0","5:31","6.0","0.0"
"8470777","888","Francis Wathier","DAL","L","1","0","0","0","+0","0","0","0","0","0","0","0.0","5:25","10.0","0.0"
"8473444","889","Jon Matsumoto","FLA","C","1","0","0","0","+0","0","0","0","0","0","0","0.0","5:04","9.0","100.0"
"8474670","890","Andre Petersson","OTT","R","1","0","0","0","+0","0","0","0","0","0","0","0.0","5:02","7.0","0.0"
"8470687","891","Zack Stortini","NSH","R","1","0","0","0","+0","7","0","0","0","0","1","0.0","4:53","11.0","0.0"
"8475671","892","Matt Fraser","DAL","R","1","0","0","0","+0","0","0","0","0","0","1","0.0","3:57","7.0","0.0"
"8474607","893","Max Sauve","BOS","C","1","0","0","0","+0","0","0","0","0","0","0","0.0","3:43","7.0","0.0"
"8473867","894","Greg Rallo","FLA","C","1","0","0","0","+0","0","0","0","0","0","1","0.0","3:31","4.0","0.0"
